stock,log-likelihood,aic,bic
1,-18756.8677984624,37523.7355969248,37558.67158102811
2,-16706.517249088723,33423.03449817745,33457.970482280754
3,-16265.720830072518,32541.441660145036,32576.377644248347
4,-16469.902527666734,32949.80505533347,32984.741039436776
5,-14562.856239886536,29135.712479773072,29170.648463876383
6,-15594.08383110793,31198.16766221586,31233.10364631917
7,-16057.335024831833,32124.670049663666,32159.606033766977
8,-14921.373850751936,29852.74770150387,29887.683685607182
9,-17694.90897095518,35399.81794191036,35434.75392601367
10,-13151.952539709662,26313.905079419324,26348.841063522636
11,-17084.584159617247,34179.16831923449,34214.1043033378
12,-13352.717192730259,26715.434385460518,26750.37036956383
13,-14059.264368801847,28128.528737603694,28163.464721707005
14,-13682.312632836922,27374.625265673843,27409.561249777154
15,-14803.346604146202,29616.693208292403,29651.629192395714
16,-16261.861074574184,32533.72214914837,32568.65813325168
17,-16232.538058742704,32475.07611748541,32510.01210158872
18,-15010.862674929938,30031.725349859877,30066.661333963188
19,-13216.557835434327,26443.115670868654,26478.051654971965
20,-15070.010477478252,30150.020954956504,30184.956939059815
21,-14628.26087930354,29266.52175860708,29301.45774271039
22,-14127.18785009093,28264.37570018186,28299.31168428517
23,-15472.884821187748,30955.769642375497,30990.705626478808
24,-14516.96513937326,29043.93027874652,29078.86626284983
25,-14147.249264647486,28304.49852929497,28339.434513398282
